,date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
155,2020-03-13,12:05,12:05 PM,256.38,255.76,255.79,255.78,255.92,2366,605507.38,15,AAPL
156,2020-03-13,12:06,12:06 PM,255.54,255.055,255.285,255.055,255.225,760,193971.3,9,AAPL
157,2020-03-13,12:07,12:07 PM,255.36,255.0,255.18,255.33,255.204,763,194720.86,6,AAPL
158,2020-03-13,12:08,12:08 PM,255.76,255.11,255.76,255.735,255.502,831,212321.875,9,AAPL
159,2020-03-13,12:09,12:09 PM,256.73,255.855,255.855,256.73,256.096,802,205389.43,11,AAPL
160,2020-03-13,12:10,12:10 PM,257.53,255.91,256.03,257.53,256.45,1055,270555.34,14,AAPL
161,2020-03-13,12:11,12:11 PM,257.87,257.24,257.24,257.31,257.532,700,180272.63,13,AAPL
162,2020-03-13,12:12,12:12 PM,257.465,256.93,257.41,257.115,257.122,3805,978349.21,27,AAPL
163,2020-03-13,12:13,12:13 PM,257.25,256.945,257.16,256.945,257.153,1728,444360.865,17,AAPL
164,2020-03-13,12:14,12:14 PM,258.04,256.94,256.94,257.9,257.582,1046,269431.39,17,AAPL
165,2020-03-13,12:15,12:15 PM,258.105,257.86,257.93,258.03,257.998,600,154798.5,6,AAPL
166,2020-03-13,12:16,12:16 PM,258.61,258.085,258.085,258.61,258.217,1475,380870.75,15,AAPL
167,2020-03-13,12:17,12:17 PM,258.305,257.53,258.305,257.53,257.793,703,181228.28,9,AAPL
168,2020-03-13,12:18,12:18 PM,258.115,257.775,257.775,257.8,257.887,500,128943.5,5,AAPL
169,2020-03-13,12:19,12:19 PM,257.59,257.31,257.59,257.44,257.472,431,110970.64,5,AAPL
170,2020-03-13,12:20,12:20 PM,257.8,257.385,257.475,257.49,257.566,1788,460528.79,16,AAPL
171,2020-03-13,12:21,12:21 PM,257.81,257.49,257.49,257.535,257.628,574,147878.66,7,AAPL
172,2020-03-13,12:22,12:22 PM,257.215,257.0,257.13,257.18,257.143,690,177428.85,7,AAPL
173,2020-03-13,12:23,12:23 PM,256.88,256.76,256.86,256.88,256.819,400,102727.5,4,AAPL
174,2020-03-13,12:24,12:24 PM,257.1,256.605,257.1,256.74,256.885,465,119451.49,7,AAPL
175,2020-03-13,12:25,12:25 PM,256.7,256.31,256.31,256.7,256.48400000000004,139,35651.27,2,AAPL
176,2020-03-13,12:26,12:26 PM,256.985,256.53,256.79,256.985,256.76,2901,744862.29,5,AAPL
177,2020-03-13,12:27,12:27 PM,257.51,256.795,256.795,257.32,257.322,1609,414030.8,19,AAPL
178,2020-03-13,12:28,12:28 PM,257.31,257.02,257.19,257.02,257.093,2340,601598.7,13,AAPL
179,2020-03-13,12:29,12:29 PM,257.06,256.77,257.06,256.915,257.02099999999996,4700,1207996.5,9,AAPL
180,2020-03-13,12:30,12:30 PM,257.19,256.77,256.77,257.16,256.999,1500,385499.0,13,AAPL
181,2020-03-13,12:31,12:31 PM,258.1,257.18,257.18,258.1,257.593,600,154556.0,6,AAPL
182,2020-03-13,12:32,12:32 PM,259.275,258.005,258.005,259.2,258.697,670,173327.1,7,AAPL
183,2020-03-13,12:33,12:33 PM,260.06,259.14,259.14,260.02,259.757,1704,442626.88,24,AAPL
184,2020-03-13,12:34,12:34 PM,260.135,259.28,260.025,259.84,259.702,2319,602249.835,29,AAPL
185,2020-03-13,12:35,12:35 PM,260.47,259.42,259.98,259.45,259.925,3865,1004612.25,30,AAPL
186,2020-03-13,12:36,12:36 PM,259.865,259.095,259.545,259.24,259.49,1441,373925.48,9,AAPL
187,2020-03-13,12:37,12:37 PM,259.695,259.24,259.24,259.585,259.545,462,119909.955,7,AAPL
188,2020-03-13,12:38,12:38 PM,259.47,259.05,259.065,259.47,259.202,657,170295.43,9,AAPL
189,2020-03-13,12:39,12:39 PM,260.19,259.73,259.77,260.18,260.008,756,196566.235,9,AAPL
190,2020-03-13,12:40,12:40 PM,260.86,260.1,260.235,260.85,260.41,775,201818.055,9,AAPL
191,2020-03-13,12:41,12:41 PM,261.785,261.01,261.2,261.71,261.297,789,206163.59,14,AAPL
192,2020-03-13,12:42,12:42 PM,261.91,261.59,261.73,261.755,261.76,2318,606758.76,15,AAPL
193,2020-03-13,12:43,12:43 PM,261.94,261.22,261.715,261.63,261.572,1188,310747.61,11,AAPL
194,2020-03-13,12:44,12:44 PM,262.11,261.84,261.84,262.11,261.999,688,180255.17,8,AAPL
195,2020-03-13,12:45,12:45 PM,262.27,261.87,261.99,261.87,262.046,523,137049.9,7,AAPL
196,2020-03-13,12:46,12:46 PM,262.25,261.655,261.91,262.25,262.05,627,164305.41,6,AAPL
197,2020-03-13,12:47,12:47 PM,261.78,261.39,261.55,261.78,261.60400000000004,900,235444.0,6,AAPL
198,2020-03-13,12:48,12:48 PM,261.905,261.16,261.85,261.16,261.634,1700,444778.0,11,AAPL
199,2020-03-13,12:49,12:49 PM,261.77,261.285,261.285,261.45,261.485,1225,320319.0,9,AAPL
200,2020-03-13,12:50,12:50 PM,262.82,261.73,261.73,262.82,262.431,1875,492058.25,14,AAPL
201,2020-03-13,12:51,12:51 PM,262.94,262.46,262.94,262.735,262.692,950,249557.75,7,AAPL
202,2020-03-13,12:52,12:52 PM,262.97,262.485,262.94,262.97,262.795,1420,373169.4,9,AAPL
203,2020-03-13,12:53,12:53 PM,263.0,262.105,262.945,262.105,262.747,629,165268.0,7,AAPL
204,2020-03-13,12:54,12:54 PM,262.55,261.65,261.94,261.95,262.047,1340,351143.5,12,AAPL
205,2020-03-13,12:55,12:55 PM,261.925,261.065,261.925,261.22,261.3,3000,783899.5,19,AAPL
206,2020-03-13,12:56,12:56 PM,261.57,261.1,261.2,261.1,261.389,954,249364.9,7,AAPL
207,2020-03-13,12:57,12:57 PM,261.595,261.015,261.345,261.015,261.309,2500,653273.5,11,AAPL
208,2020-03-13,12:58,12:58 PM,261.56,260.385,261.37,260.385,261.006,800,208805.0,7,AAPL
209,2020-03-13,12:59,12:59 PM,260.4,260.4,260.4,260.4,260.4,60,15624.0,2,AAPL
210,2020-03-13,13:00,1 PM,260.24,259.325,259.8,260.175,259.909,2029,527354.38,11,AAPL
211,2020-03-13,13:01,1:01 PM,260.87,260.34,260.525,260.65,260.397,6009,1564724.0,11,AAPL
212,2020-03-13,13:02,1:02 PM,260.78,260.13,260.535,260.78,260.322,1427,371479.615,10,AAPL
213,2020-03-13,13:03,1:03 PM,260.41,260.02,260.135,260.36,260.231,1310,340902.6,10,AAPL
214,2020-03-13,13:04,1:04 PM,260.22,259.79,259.9,259.79,260.014,569,147947.93,7,AAPL
215,2020-03-13,13:05,1:05 PM,259.37,259.27,259.33,259.31,259.319,1646,426839.42,6,AAPL
216,2020-03-13,13:06,1:06 PM,259.59,259.2,259.22,259.575,259.394,900,233455.0,7,AAPL
217,2020-03-13,13:07,1:07 PM,259.41,259.34,259.41,259.34,259.375,200,51875.0,2,AAPL
218,2020-03-13,13:08,1:08 PM,259.78,259.57,259.59,259.78,259.639,541,140465.01,7,AAPL
219,2020-03-13,13:09,1:09 PM,259.97,259.46,259.61,259.46,259.724,1076,279463.31,11,AAPL
220,2020-03-13,13:10,1:10 PM,259.59,258.655,259.22,259.59,259.111,1000,259111.5,11,AAPL
221,2020-03-13,13:11,1:11 PM,259.455,258.86,259.15,259.265,259.137,800,207309.5,6,AAPL
222,2020-03-13,13:12,1:12 PM,261.03,259.5,259.5,260.99,260.725,1640,427589.1,13,AAPL
223,2020-03-13,13:13,1:13 PM,260.965,260.24,260.855,260.77,260.76099999999997,2300,599751.0,17,AAPL
224,2020-03-13,13:14,1:14 PM,261.05,260.535,260.965,260.805,260.844,1412,368312.035,12,AAPL
225,2020-03-13,13:15,1:15 PM,261.235,260.965,261.005,261.18,261.111,402,104966.51,5,AAPL
226,2020-03-13,13:16,1:16 PM,260.895,260.27,260.595,260.27,260.717,700,182502.0,5,AAPL
227,2020-03-13,13:17,1:17 PM,260.8,260.24,260.49,260.8,260.527,1019,265476.7,8,AAPL
228,2020-03-13,13:18,1:18 PM,260.9,260.505,260.505,260.9,260.745,1350,352006.5,9,AAPL
229,2020-03-13,13:19,1:19 PM,261.26,260.855,260.855,261.26,261.067,700,182747.0,5,AAPL
230,2020-03-13,13:20,1:20 PM,261.66,261.08,261.35,261.55,261.381,2536,662861.62,17,AAPL
231,2020-03-13,13:21,1:21 PM,262.38,261.715,261.715,262.185,261.851,1724,451431.82,11,AAPL
232,2020-03-13,13:22,1:22 PM,261.975,261.45,261.89,261.45,261.687,900,235518.5,8,AAPL
233,2020-03-13,13:23,1:23 PM,262.29,261.93,261.93,262.03,262.14799999999997,1300,340792.0,15,AAPL
234,2020-03-13,13:24,1:24 PM,262.545,261.97,261.97,262.545,262.283,600,157369.5,6,AAPL
235,2020-03-13,13:25,1:25 PM,263.0,262.57,262.57,262.79,262.775,744,195504.58,8,AAPL
236,2020-03-13,13:26,1:26 PM,262.8,262.16,262.29,262.8,262.397,1800,472315.0,13,AAPL
237,2020-03-13,13:27,1:27 PM,262.73,262.365,262.55,262.43,262.459,3700,971098.5,24,AAPL
238,2020-03-13,13:28,1:28 PM,262.585,262.495,262.495,262.57,262.528,1300,341287.0,5,AAPL
239,2020-03-13,13:29,1:29 PM,262.65,261.995,262.65,262.435,262.332,1243,326079.275,10,AAPL
240,2020-03-13,13:30,1:30 PM,262.97,262.44,262.44,262.97,262.795,1227,322449.54,9,AAPL
241,2020-03-13,13:31,1:31 PM,262.94,262.67,262.92,262.845,262.855,820,215540.8,6,AAPL
242,2020-03-13,13:32,1:32 PM,262.32,262.21,262.32,262.21,262.265,200,52453.0,2,AAPL
243,2020-03-13,13:33,1:33 PM,262.51,262.08,262.4,262.08,262.226,700,183558.5,7,AAPL
244,2020-03-13,13:34,1:34 PM,262.2,261.63,261.93,261.63,261.894,704,184373.78,7,AAPL
245,2020-03-13,13:35,1:35 PM,261.69,261.28,261.6,261.415,261.47,2427,634587.71,22,AAPL
246,2020-03-13,13:36,1:36 PM,260.83,260.475,260.475,260.83,260.715,296,77171.6,3,AAPL
247,2020-03-13,13:37,1:37 PM,260.58,260.22,260.44,260.22,260.4,503,130981.32,5,AAPL
248,2020-03-13,13:38,1:38 PM,260.46,260.21,260.21,260.435,260.377,1886,491070.18,15,AAPL
249,2020-03-13,13:39,1:39 PM,260.81,260.23,260.34,260.81,260.543,1145,298322.125,10,AAPL
250,2020-03-13,13:40,1:40 PM,261.67,260.82,260.93,261.67,261.176,800,208940.5,7,AAPL
251,2020-03-13,13:41,1:41 PM,262.105,261.75,261.835,262.105,261.936,1258,329515.3,11,AAPL
